0.04205918330312253,0.05163592442817766
0.09841488343308935,0.16995610476116418
0.18998459003361845,0.20069479944633173
0.28155335513757607,0.21312390831066708
0.39425254411548893,0.21228755069301997
0.47877693584892334,0.21166028247978375
0.6126087491704466,0.24035169759428143
0.8168767478251782,0.25281127157299643
1.3521979846159853,0.25057221835322885
1.7255140035324594,0.24693496101274803
2.3383173254372496,0.27120503352021963
2.6552831203782246,0.25574412829191395
2.9159007580947742,0.26865234619383394
